,playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,nameFull
8874,kindaje01,1935.0,5.0,27.0,USA,MN,St. Paul,,,,,,,Jerry,Kindall,Gerald Donald,175.0,74.0,R,R,7/1/1956,10/2/1965,kindj101,kindaje01,Gerald Donald Kindall
8875,kindeel01,1914.0,7.0,26.0,USA,AR,Atkins,1968.0,10.0,16.0,USA,TN,Jackson,Ellis,Kinder,Ellis Raymond,195.0,72.0,R,R,4/30/1946,5/8/1957,kinde101,kindeel01,Ellis Raymond Kinder
8876,kinerra01,1922.0,10.0,27.0,USA,NM,Santa Rita,2014.0,2.0,6.0,USA,CA,Rancho Mirage,Ralph,Kiner,Ralph McPherran,195.0,74.0,R,R,4/16/1946,9/25/1955,kiner101,kinerra01,Ralph McPherran Kiner
8877,kingch01,1930.0,11.0,10.0,USA,TN,Paris,2012.0,7.0,9.0,USA,TN,Paris,Chick,King,Charles Gilbert,190.0,74.0,R,R,8/27/1954,5/30/1959,kingc102,kingch01,Charles Gilbert King
8878,kingcl01,1924.0,5.0,23.0,USA,NC,Goldsboro,2010.0,11.0,2.0,USA,NC,Goldsboro,Clyde,King,Clyde Edward,175.0,73.0,B,R,6/21/1944,9/27/1953,kingc101,kingcl01,Clyde Edward King
8879,kingcu01,1970.0,10.0,25.0,USA,PA,Norristown,,,,,,,Curtis,King,Curtis Albert,200.0,77.0,R,R,8/1/1997,6/20/1999,kingc001,kingcu01,Curtis Albert King
8880,kingdwe01,1900.0,7.0,4.0,USA,CA,Los Angeles,1975.0,4.0,19.0,USA,CA,Capistrano,Wes,Kingdon,Westcott William,148.0,68.0,R,R,6/12/1932,8/4/1932,kingw101,kingdwe01,Westcott William Kingdon
8881,kingemi01,1961.0,3.0,29.0,USA,MN,St. James,,,,,,,Mike,Kingery,Michael Scott,180.0,72.0,L,L,7/7/1986,9/15/1996,kingm001,kingemi01,Michael Scott Kingery
8882,kinger01,1964.0,4.0,10.0,USA,CA,Oxnard,,,,,,,Eric,King,Eric Steven,180.0,74.0,R,R,5/15/1986,10/4/1992,kinge001,kinger01,Eric Steven King
8883,kingha01,1944.0,2.0,1.0,USA,FL,Oviedo,,,,,,,Hal,King,Harold,200.0,73.0,L,R,9/6/1967,10/1/1974,kingh102,kingha01,Harold King
8884,kingje01,1964.0,12.0,26.0,USA,IN,Marion,,,,,,,Jeff,King,Jeffrey Wayne,175.0,73.0,R,R,6/2/1989,5/21/1999,kingj001,kingje01,Jeffrey Wayne King
8885,kingji01,1932.0,8.0,27.0,USA,AR,Elkins,,,,,,,Jim,King,James Hubert,185.0,72.0,L,R,4/17/1955,9/24/1967,kingj101,kingji01,James Hubert King
8886,kingke01,1969.0,2.0,11.0,USA,CA,Atwater,,,,,,,Kevin,King,Kevin Ray,170.0,76.0,L,L,9/2/1993,5/14/1995,kingk001,kingke01,Kevin Ray King
8887,kingle01,1894.0,3.0,28.0,USA,MA,Waltham,1938.0,9.0,7.0,USA,MA,Chelsea,Lee,King,Edward Lee,150.0,70.0,R,R,6/24/1916,4/28/1919,kingl101,kingle01,Edward Lee King
8888,kingle02,1892.0,12.0,26.0,USA,WV,Hundred,1967.0,9.0,16.0,USA,WV,Shinnston,Lee,King,Edward Lee,160.0,68.0,R,R,9/20/1916,10/1/1922,kingl103,kingle02,Edward Lee King
8889,kingly01,1907.0,11.0,28.0,USA,IA,Villisca,1972.0,5.0,11.0,USA,IA,Atlantic,Lynn,King,Lynn Paul,165.0,69.0,L,R,9/21/1935,10/1/1939,kingl102,kingly01,Lynn Paul King
8890,kingma01,1849.0,12.0,,USA,NY,Lansingburgh,1911.0,10.0,19.0,USA,NY,Troy,Marshall,King,Marshall Ney,176.0,69.0,,R,1871-05-08,1872-06-17,kingm101,kingma01,Marshall Ney King
8891,kingmbr01,1954.0,7.0,27.0,USA,CA,Los Angeles,,,,,,,Brian,Kingman,Brian Paul,200.0,74.0,R,R,6/28/1979,6/10/1983,kingb101,kingmbr01,Brian Paul Kingman
8892,kingmda01,1948.0,12.0,21.0,USA,OR,Pendleton,,,,,,,Dave,Kingman,David Arthur,210.0,78.0,R,R,7/30/1971,10/5/1986,kingd001,kingmda01,David Arthur Kingman
8893,kingmha01,1892.0,4.0,3.0,China,,Tientsin,1982.0,12.0,27.0,USA,CA,Oakland,Harry,Kingman,Henry Lees,165.0,73.0,L,L,7/1/1914,8/20/1914,kingh101,kingmha01,Henry Lees Kingman
8894,kingne01,1928.0,3.0,15.0,USA,PA,Shenandoah,2010.0,8.0,11.0,USA,PA,Mount Lebanon,Nellie,King,Nelson Joseph,185.0,78.0,R,R,4/15/1954,9/15/1957,kingn101,kingne01,Nelson Joseph King
8895,kingra01,1974.0,1.0,15.0,USA,IL,Chicago,,,,,,,Ray,King,Raymond Keith,225.0,73.0,L,L,5/21/1999,4/23/2008,kingr001,kingra01,Raymond Keith King
8896,kingsa01,1852.0,5.0,17.0,USA,MA,Peabody,1922.0,8.0,11.0,USA,MA,Peabody,Sam,King,Samuel Warren,,72.0,,L,1884-05-01,1884-05-23,kings102,kingsa01,Samuel Warren King
8897,kingsge01,1976.0,8.0,20.0,Aruba,,Solito,,,,,,,Gene,Kingsale,Eugene Humphrey,190.0,75.0,B,R,9/3/1996,6/8/2003,kingg001,kingsge01,Eugene Humphrey Kingsale
8898,kingsi01,1868.0,1.0,11.0,USA,MO,St. Louis,1938.0,5.0,21.0,USA,MO,St. Louis,Silver,King,Charles Frederick,170.0,72.0,R,R,1886-09-28,1897-08-19,kings103,kingsi01,Charles Frederick King
8899,kingst01,1844.0,,,USA,NY,Lansingburgh,1895.0,7.0,8.0,USA,NY,Lansingburgh,Steve,King,Stephen F.,175.0,69.0,,,1871-05-09,1872-07-23,kings101,kingst01,Stephen F. King
8900,kinkami01,1973.0,5.0,6.0,USA,MI,Livonia,,,,,,,Mike,Kinkade,Michael Arthur,210.0,73.0,R,R,9/8/1998,9/28/2003,kinkm001,kinkami01,Michael Arthur Kinkade
8901,kinlowa01,1874.0,3.0,21.0,USA,RI,Providence,1931.0,2.0,15.0,USA,NY,New York,Billy,Kinloch,William Francis,,,,,1895-08-01,1895-08-01,kinlw101,kinlowa01,William Francis Kinloch
8902,kinnede01,1952.0,2.0,26.0,USA,OH,Toledo,,,,,,,Dennis,Kinney,Dennis Paul,175.0,73.0,L,L,4/9/1978,5/20/1982,kinnd101,kinnede01,Dennis Paul Kinney
8903,kinnejo01,1979.0,3.0,31.0,USA,PA,Coudersport,,,,,,,Josh,Kinney,Joshua Thomas,220.0,72.0,R,R,7/3/2006,10/1/2012,kinnj001,kinnejo01,Joshua Thomas Kinney
8904,kinnema01,1976.0,12.0,16.0,USA,ME,Bangor,,,,,,,Matt,Kinney,Matthew John,220.0,77.0,R,R,8/18/2000,9/28/2005,kinnm002,kinnema01,Matthew John Kinney
8905,kinnewa01,1893.0,9.0,9.0,USA,TX,Denison,1971.0,7.0,1.0,USA,CA,Escondido,Walt,Kinney,Walter William,186.0,74.0,L,L,7/26/1918,5/9/1923,kinnw101,kinnewa01,Walter William Kinney
8906,kinnumi01,1958.0,4.0,1.0,USA,WA,Seattle,,,,,,,Mike,Kinnunen,Michael John,185.0,73.0,L,L,6/12/1980,10/3/1987,kinnm001,kinnumi01,Michael John Kinnunen
8907,kinsebo01,1899.0,1.0,5.0,USA,IL,Springfield,1951.0,12.0,30.0,USA,CA,Los Angeles,Bob,Kinsella,Robert Francis,165.0,69.0,L,R,9/20/1919,10/2/1920,kinsb101,kinsebo01,Robert Francis Kinsella
8908,kinseed01,1880.0,1.0,15.0,USA,IL,Lexington,1976.0,1.0,17.0,USA,IL,Bloomington,Ed,Kinsella,Edward William,175.0,73.0,R,R,9/16/1905,8/10/1910,kinse101,kinseed01,Edward William Kinsella
8909,kinsl01,1867.0,11.0,9.0,USA,NY,New York,1963.0,8.0,10.0,USA,FL,Miami Beach,William,Kinsler,William H.,,,,,1893-06-08,1893-06-08,kinsu101,kinsl01,William H. Kinsler
8910,kinslia01,1982.0,6.0,22.0,USA,AZ,Tucson,,,,,,,Ian,Kinsler,Ian Michael,200.0,72.0,R,R,4/3/2006,9/28/2014,kinsi001,kinslia01,Ian Michael Kinsler
8911,kinslto01,1866.0,1.0,12.0,USA,DC,Washington,1901.0,2.0,22.0,USA,DC,Washington,Tom,Kinslow,Thomas F.,160.0,70.0,R,R,1886-06-04,1898-09-03,kinst101,kinslto01,Thomas F. Kinslow
8912,kintzbr01,1984.0,8.0,1.0,USA,NV,Las Vegas,,,,,,,Brandon,Kintzler,Brandon Lee,190.0,70.0,R,R,9/10/2010,9/26/2014,kintb001,kintzbr01,Brandon Lee Kintzler
8913,kinzema01,1963.0,6.0,17.0,USA,IN,Indianapolis,,,,,,,Matt,Kinzer,Matthew Roy,210.0,74.0,R,R,5/18/1989,5/26/1990,kinzm001,kinzema01,Matthew Roy Kinzer
8914,kinziwa01,1857.0,3.0,16.0,USA,KS,Burlington,1909.0,11.0,5.0,USA,IL,Chicago,Walt,Kinzie,Walter Henry,161.0,70.0,R,R,1882-07-17,1884-09-09,kinzw101,kinziwa01,Walter Henry Kinzie
8915,kinzyha01,1910.0,7.0,19.0,USA,TX,Hallsville,2003.0,6.0,22.0,USA,TX,Fort Worth,Harry,Kinzy,Harry Hersel,185.0,76.0,R,R,6/8/1934,9/26/1934,kinzh101,kinzyha01,Harry Hersel Kinzy
8916,kipnija01,1987.0,4.0,3.0,USA,IL,Northbrook,,,,,,,Jason,Kipnis,Jason Michael,190.0,71.0,L,R,7/22/2011,9/26/2014,kipnj001,kipnija01,Jason Michael Kipnis
8917,kippebo01,1964.0,7.0,8.0,USA,IL,Aurora,,,,,,,Bob,Kipper,Robert Wayne,200.0,74.0,R,L,4/12/1985,7/27/1992,kippb001,kippebo01,Robert Wayne Kipper
8918,kippeed01,1879.0,1.0,23.0,USA,MI,Detroit,1960.0,6.0,3.0,USA,MI,Detroit,Ed,Kippert,Edward August,180.0,70.0,R,R,4/14/1914,4/19/1914,kippe101,kippeed01,Edward August Kippert
8919,kippeth01,1928.0,9.0,27.0,USA,WI,Bagley,2006.0,3.0,29.0,USA,AZ,Scottsdale,Thornton,Kipper,Thornton John,190.0,75.0,R,R,6/7/1953,7/17/1955,kippt101,kippeth01,Thornton John Kipper
8920,kippfr01,1931.0,10.0,1.0,USA,KS,Piqua,,,,,,,Fred,Kipp,Fred Leo,200.0,76.0,L,L,9/10/1957,5/8/1960,kippf101,kippfr01,Fred Leo Kipp
8921,kirbycl01,1948.0,6.0,25.0,USA,DC,Washington,1991.0,10.0,11.0,USA,VA,Arlington,Clay,Kirby,Clayton Laws,175.0,75.0,R,R,4/11/1969,9/28/1976,kirbc101,kirbycl01,Clayton Laws Kirby
8922,kirbyji01,1923.0,5.0,5.0,USA,TN,Nashville,2009.0,7.0,17.0,USA,TN,Nashville,Jim,Kirby,James Herschel,175.0,71.0,R,R,5/1/1949,5/13/1949,kirbj102,kirbyji01,James Herschel Kirby
8923,kirbyjo01,1865.0,1.0,13.0,USA,MO,St. Louis,1931.0,10.0,6.0,USA,MO,St. Louis,John,Kirby,John F.,172.0,68.0,,R,1884-08-01,1888-06-29,kirbj101,kirbyjo01,John F. Kirby
8924,kirbyla01,1889.0,12.0,30.0,USA,MI,Eureka,1961.0,6.0,10.0,USA,MI,Lansing,LaRue,Kirby,LaRue,185.0,72.0,B,R,8/7/1912,9/14/1915,kirbl101,kirbyla01,LaRue Kirby
8925,kirbywa01,1964.0,1.0,22.0,USA,VA,Williamsburg,,,,,,,Wayne,Kirby,Wayne Leonard,185.0,71.0,L,R,9/12/1991,7/17/1998,kirbw001,kirbywa01,Wayne Leonard Kirby
8926,kirchmi01,1897.0,9.0,30.0,USA,NY,Rochester,1972.0,6.0,26.0,USA,NY,Rochester,Mike,Kircher,Michael Andrew,180.0,72.0,B,R,8/8/1919,4/18/1921,kircm101,kirchmi01,Michael Andrew Kircher
8927,kirkbi01,1934.0,7.0,19.0,USA,PA,Coatesville,2009.0,10.0,26.0,USA,PA,Lititz,Bill,Kirk,William Partlemore,165.0,72.0,L,L,9/23/1961,9/23/1961,kirkb101,kirkbi01,William Partlemore Kirk
8928,kirkeja01,1888.0,6.0,16.0,USA,NY,Fleischmanns,1968.0,8.0,31.0,USA,LA,New Orleans,Jay,Kirke,Judson Fabian,195.0,72.0,L,R,9/28/1910,9/2/1918,kirkj101,kirkeja01,Judson Fabian Kirke
8929,kirklwi01,1934.0,2.0,17.0,USA,AL,Siluria,,,,,,,Willie,Kirkland,Willie Charles,206.0,73.0,L,R,4/15/1958,9/26/1966,kirkw101,kirklwi01,Willie Charles Kirkland
8930,kirkmmi01,1986.0,9.0,18.0,USA,FL,Lake City,,,,,,,Michael,Kirkman,Michael Scott,220.0,76.0,L,L,8/21/2010,9/27/2014,kirkm001,kirkmmi01,Michael Scott Kirkman
8931,kirkped01,1944.0,10.0,8.0,USA,WA,Spokane,2010.0,11.0,15.0,USA,CA,Mission Viejo,Ed,Kirkpatrick,Edgar Leon,195.0,71.0,L,R,9/13/1962,10/2/1977,kirke102,kirkped01,Edgar Leon Kirkpatrick
8932,kirkpen01,1884.0,12.0,9.0,USA,PA,Pittsburgh,1964.0,4.0,14.0,USA,PA,Pittsburgh,Enos,Kirkpatrick,Enos Claire,175.0,70.0,R,R,8/24/1912,9/16/1915,kirke101,kirkpen01,Enos Claire Kirkpatrick
8933,kirkto01,1927.0,9.0,27.0,USA,PA,Philadelphia,1974.0,8.0,1.0,USA,PA,Philadelphia,Tom,Kirk,Thomas Daniel,182.0,70.0,L,L,6/24/1947,6/24/1947,kirkt101,kirkto01,Thomas Daniel Kirk
8934,kirkwdo01,1949.0,9.0,24.0,USA,MI,Pontiac,,,,,,,Don,Kirkwood,Donald Paul,175.0,75.0,R,R,9/13/1974,10/1/1978,kirkd101,kirkwdo01,Donald Paul Kirkwood
8935,kirrejo01,1931.0,10.0,4.0,USA,CA,San Francisco,,,,,,,Joe,Kirrene,Joseph John,195.0,74.0,R,R,10/1/1950,9/25/1954,kirrj101,kirrejo01,Joseph John Kirrene
8936,kirscha01,1887.0,10.0,17.0,USA,PA,Pittsburgh,1925.0,12.0,25.0,USA,PA,Pittsburgh,Harry,Kirsch,Harry Louis,170.0,71.0,R,R,4/16/1910,4/29/1910,kirsh101,kirscha01,Harry Louis Kirsch
8937,kiserga01,1968.0,7.0,8.0,USA,NC,Charlotte,,,,,,,Garland,Kiser,Garland Routhard,190.0,75.0,L,L,9/9/1991,10/6/1991,kiseg001,kiserga01,Garland Routhard Kiser
8938,kisher01,1918.0,2.0,6.0,USA,DC,Washington,1993.0,12.0,21.0,USA,OH,Kirtland,Ernie,Kish,Ernest Alexander,170.0,69.0,L,R,7/29/1945,9/23/1945,kishe101,kisher01,Ernest Alexander Kish
8939,kisinru01,1876.0,12.0,13.0,USA,MI,Adrian,1941.0,7.0,17.0,USA,OH,Huron,Rube,Kisinger,Charles Samuel,190.0,72.0,R,R,9/10/1902,9/24/1903,kisir101,kisinru01,Charles Samuel Kisinger
8940,kisonbr01,1950.0,2.0,18.0,USA,WA,Pasco,,,,,,,Bruce,Kison,Bruce Eugene,178.0,76.0,R,R,7/4/1971,10/5/1985,kisob001,kisonbr01,Bruce Eugene Kison
8941,kissibi01,1871.0,8.0,15.0,USA,KY,Dayton,1929.0,4.0,20.0,USA,OH,Cincinnati,Bill,Kissinger,William Francis,185.0,71.0,R,R,1895-05-30,1897-06-10,kissb101,kissibi01,William Francis Kissinger
8942,kitsoch01,1928.0,2.0,11.0,USA,NY,New York,2004.0,6.0,7.0,USA,AL,Mobile,Chris,Kitsos,Christopher Anestos,165.0,69.0,B,R,4/21/1954,4/21/1954,kitsc101,kitsoch01,Christopher Anestos Kitsos
8943,kitsofr01,1869.0,9.0,11.0,USA,MI,Watson,1930.0,4.0,14.0,USA,MI,Allegan,Frank,Kitson,Frank R.,165.0,71.0,L,R,1898-05-19,7/22/1907,kitsf101,kitsofr01,Frank R. Kitson
8944,kittlro01,1958.0,1.0,5.0,USA,IN,Gary,,,,,,,Ron,Kittle,Ronald Dale,200.0,76.0,R,R,9/2/1982,8/13/1991,kittr001,kittlro01,Ronald Dale Kittle
8945,kittrma01,1869.0,10.0,12.0,USA,MA,Clinton,1928.0,6.0,23.0,USA,IN,Gary,Malachi,Kittridge,Malachi Jeddidah,170.0,67.0,R,R,1890-04-19,8/8/1906,kittm101,kittrma01,Malachi Jeddidah Kittridge
8946,klaerhu01,1908.0,10.0,15.0,USA,TX,Fredericksburg,1982.0,1.0,3.0,USA,TX,Fredericksburg,Hugo,Klaerner,Hugo Emil,190.0,71.0,R,R,9/10/1934,9/22/1934,klaeh101,klaerhu01,Hugo Emil Klaerner
8947,klagefr01,1943.0,10.0,31.0,USA,PA,Ambridge,,,,,,,Fred,Klages,Frederick Albert Antony,185.0,74.0,R,R,9/11/1966,9/11/1967,klagf101,klagefr01,Frederick Albert Antony Klages
8948,klassda01,1975.0,9.0,22.0,CAN,ON,Leamington,,,,,,,Danny,Klassen,Daniel Victor,175.0,72.0,R,R,7/4/1998,9/25/2003,klasd001,klassda01,Daniel Victor Klassen
8949,klausbi01,1928.0,12.0,9.0,USA,IL,Spring Grove,2006.0,12.0,3.0,USA,FL,Sarasota,Billy,Klaus,William Joseph,160.0,69.0,L,R,4/16/1952,5/17/1963,klaub101,klausbi01,William Joseph Klaus
8950,klausbo01,1937.0,12.0,27.0,USA,IL,Spring Grove,,,,,,,Bobby,Klaus,Robert Francis,170.0,70.0,R,R,4/21/1964,10/3/1965,klaub102,klausbo01,Robert Francis Klaus
8951,klawial01,1889.0,3.0,29.0,USA,PA,Wilkes-Barre,1950.0,5.0,2.0,USA,WI,Milwaukee,Al,Klawitter,Albert Hermann,187.0,71.0,R,R,9/20/1909,5/30/1913,klawa101,klawial01,Albert Hermann Klawitter
8952,klawito01,1958.0,6.0,24.0,USA,WI,La Crosse,,,,,,,Tom,Klawitter,Thomas Carl,190.0,74.0,R,L,4/14/1985,5/21/1985,klawt001,klawito01,Thomas Carl Klawitter
8953,kleeol01,1900.0,5.0,20.0,USA,OH,Piqua,1977.0,2.0,9.0,USA,OH,Toledo,Ollie,Klee,Ollie Chester,160.0,69.0,L,L,8/10/1925,8/26/1925,kleeo101,kleeol01,Ollie Chester Klee
8954,kleinch01,1904.0,10.0,7.0,USA,IN,Indianapolis,1958.0,3.0,28.0,USA,IN,Indianapolis,Chuck,Klein,Charles Herbert,185.0,72.0,L,R,7/30/1928,6/11/1944,kleic101,kleinch01,Charles Herbert Klein
8955,kleinha01,1923.0,6.0,8.0,USA,MO,St. Louis,1957.0,12.0,10.0,USA,MO,St. Louis,Hal,Kleine,Harold John,193.0,74.0,L,L,4/26/1944,6/1/1945,kleih101,kleinha01,Harold John Kleine
8956,kleinlo01,1918.0,10.0,22.0,USA,LA,New Orleans,1976.0,6.0,20.0,USA,LA,Metairie,Lou,Klein,Louis Frank,167.0,71.0,R,R,4/21/1943,9/30/1951,kleil101,kleinlo01,Louis Frank Klein
8957,kleinnu01,1911.0,5.0,19.0,USA,WI,Fond du Lac,1950.0,3.0,16.0,At Sea,Pacific Ocean,,Nub,Kleinke,Norbert George,170.0,73.0,R,R,4/25/1935,10/3/1937,klein101,kleinnu01,Norbert George Kleinke
8958,kleinph01,1989.0,4.0,30.0,USA,OH,Columbus,,,,,,,Phil,Klein,Phil William,260.0,79.0,R,R,8/1/2014,9/24/2014,kleip001,kleinph01,Phil William Klein
8959,kleinre01,1877.0,7.0,20.0,USA,WI,Milwaukee,1929.0,10.0,9.0,USA,NY,New York,Red,Kleinow,John Peter,165.0,70.0,R,R,5/3/1904,9/6/1911,kleir101,kleinre01,John Peter Kleinow
8960,kleinte01,1899.0,4.0,8.0,USA,WI,Deer Park,1985.0,7.0,24.0,USA,FL,Redington Beach,Ted,Kleinhans,Theodore Otto,170.0,72.0,R,L,4/20/1934,4/20/1938,kleit101,kleinte01,Theodore Otto Kleinhans
8961,klembi99,1874.0,2.0,22.0,USA,NY,Rochester,1951.0,9.0,16.0,USA,FL,Miami,Bill,Klem,William Joseph,157.0,65.0,,,,,klemb901,klembi99,William Joseph Klem
8962,klepfed01,1888.0,3.0,17.0,USA,PA,Summerville,1950.0,8.0,9.0,USA,OK,Tulsa,Ed,Klepfer,Edward Lloyd,185.0,72.0,R,R,7/4/1911,9/5/1919,klepe101,klepfed01,Edward Lloyd Klepfer
8963,kleskry01,1971.0,6.0,12.0,USA,CA,Westminster,,,,,,,Ryan,Klesko,Ryan Anthony,220.0,75.0,L,L,9/12/1992,9/25/2007,klesr001,kleskry01,Ryan Anthony Klesko
8964,kleveja01,1949.0,12.0,2.0,USA,CA,Oakland,2009.0,6.0,30.0,USA,CA,San Lorenzo,Jay,Kleven,Jay Allen,190.0,74.0,R,R,6/20/1976,6/27/1976,klevj101,kleveja01,Jay Allen Kleven
8965,kliemed01,1918.0,3.0,21.0,USA,OH,Norwood,1979.0,11.0,15.0,USA,FL,Homosassa,Ed,Klieman,Edward Frederick,190.0,73.0,R,R,9/24/1943,6/2/1950,kliee101,kliemed01,Edward Frederick Klieman
8966,klimclo01,1939.0,10.0,15.0,USA,PA,Hostetter,,,,,,,Lou,Klimchock,Louis Stephen,180.0,71.0,L,R,9/27/1958,8/2/1970,kliml101,klimclo01,Louis Stephen Klimchock
8967,klimkro01,1944.0,3.0,1.0,USA,NJ,Jersey City,2009.0,11.0,13.0,USA,NY,Plainview,Ron,Klimkowski,Ronald Bernard,190.0,74.0,R,R,9/15/1969,9/22/1972,klimr101,klimkro01,Ronald Bernard Klimkowski
8968,klinebo01,1909.0,12.0,9.0,USA,OH,Enterprise,1987.0,3.0,16.0,USA,OH,Westerville,Bob,Kline,Robert George,200.0,75.0,R,R,9/17/1930,7/15/1934,klinb103,klinebo01,Robert George Kline
8969,klinebo02,1929.0,1.0,27.0,USA,FL,St. Petersburg,,,,,,,Bobby,Kline,John Robert,179.0,72.0,R,R,4/11/1955,9/25/1955,klinb104,klinebo02,John Robert Kline
8970,klinero01,1932.0,3.0,9.0,USA,PA,Callery,2002.0,6.0,22.0,USA,PA,Callery,Ron,Kline,Ronald Lee,205.0,75.0,R,R,4/21/1952,6/13/1970,klinr102,klinero01,Ronald Lee Kline
8971,klinest01,1947.0,10.0,6.0,USA,WA,Wenatchee,,,,,,,Steve,Kline,Steven Jack,200.0,75.0,R,R,7/10/1970,7/24/1977,klins101,klinest01,Steven Jack Kline
8972,klinest02,1972.0,8.0,22.0,USA,PA,Sunbury,,,,,,,Steve,Kline,Steven James,200.0,74.0,B,L,4/2/1997,9/25/2007,klins002,klinest02,Steven James Kline
8973,klingbi01,1867.0,1.0,14.0,USA,OH,,1934.0,8.0,26.0,USA,MO,Kansas City,Bill,Kling,William,190.0,72.0,L,R,1891-08-13,1895-04-20,klinb102,klingbi01,William Kling
8974,klingbo01,1908.0,6.0,4.0,USA,MO,Allenton,1977.0,8.0,19.0,USA,MO,Villa Ridge,Bob,Klinger,Robert Harold,180.0,72.0,R,R,4/19/1938,9/23/1947,klinb101,klingbo01,Robert Harold Klinger
8975,klingjo01,1875.0,11.0,13.0,USA,MO,Kansas City,1947.0,1.0,31.0,USA,MO,Kansas City,Johnny,Kling,John,160.0,69.0,R,R,9/11/1900,9/21/1913,klinj101,klingjo01,John Kling
8976,klingjo02,1902.0,8.0,2.0,USA,PA,Canonsburg,1960.0,7.0,31.0,USA,AR,Little Rock,Joe,Klinger,Joseph John,190.0,72.0,R,R,9/13/1927,5/13/1930,klinj102,klingjo02,Joseph John Klinger
8977,klingru01,1870.0,3.0,23.0,USA,MO,St. Louis,1937.0,3.0,14.0,USA,MO,St. Louis,Rudy,Kling,Rudolph A.,178.0,70.0,R,R,9/21/1902,9/26/1902,klinr101,klingru01,Rudolph A. Kling
8978,klingsc01,1971.0,2.0,3.0,USA,OH,Cincinnati,,,,,,,Scott,Klingenbeck,Scott Edward,205.0,74.0,R,R,6/2/1994,6/23/1998,klins001,klingsc01,Scott Edward Klingenbeck
8979,klinkjo01,1962.0,2.0,3.0,USA,PA,Johnstown,,,,,,,Joe,Klink,Joseph Charles,170.0,71.0,L,L,4/9/1987,5/17/1996,klinj001,klinkjo01,Joseph Charles Klink
8980,klippjo01,1927.0,10.0,17.0,USA,DC,Washington,2003.0,10.0,10.0,USA,IL,Elgin,Johnny,Klippstein,John Calvin,173.0,73.0,R,R,5/3/1950,5/27/1967,klipj101,klippjo01,John Calvin Klippstein
8981,klobefr01,1871.0,6.0,13.0,USA,CT,Waterbury,1940.0,4.0,12.0,USA,CT,Waterbury,Fred,Klobedanz,Frederick Augustus,190.0,71.0,L,L,1896-08-20,9/5/1902,klobf101,klobefr01,Frederick Augustus Klobedanz
8982,kloppst01,1910.0,12.0,22.0,USA,PA,Womelsdorf,1980.0,3.0,11.0,USA,PA,Robesonia,Stan,Klopp,Stanley Harold,180.0,73.0,R,R,4/29/1944,8/5/1944,klops101,kloppst01,Stanley Harold Klopp
8983,klozana01,1903.0,9.0,7.0,Poland,,,1962.0,6.0,11.0,USA,WI,Milwaukee,Nap,Kloza,John Clarence,180.0,71.0,R,R,8/16/1931,6/26/1932,klozn101,klozana01,John Clarence Kloza
8984,klubeco01,1986.0,4.0,10.0,USA,AL,Birmingham,,,,,,,Corey,Kluber,Corey Scott,215.0,76.0,R,R,9/1/2011,9/26/2014,klubc001,klubeco01,Corey Scott Kluber
8985,klugmjo01,1895.0,3.0,26.0,USA,MO,St. Louis,1951.0,7.0,18.0,USA,MO,Moberly,Joe,Klugmann,Josie,175.0,71.0,R,R,9/23/1921,7/19/1925,klugj101,klugmjo01,Josie Klugmann
8986,klumpel01,1906.0,8.0,26.0,USA,MO,St. Louis,1996.0,10.0,18.0,USA,WI,Menomonee Falls,Elmer,Klumpp,Elmer Edward,184.0,72.0,R,R,4/17/1934,5/3/1937,klume101,klumpel01,Elmer Edward Klumpp
8987,klusmbi01,1865.0,3.0,24.0,USA,OH,Cincinnati,1907.0,6.0,24.0,USA,OH,Cincinnati,Billy,Klusman,William F.,185.0,70.0,R,R,1888-06-21,1890-05-08,klusb101,klusmbi01,William F. Klusman
8988,kluszte01,1924.0,9.0,10.0,USA,IL,Argo,1988.0,3.0,29.0,USA,OH,Cincinnati,Ted,Kluszewski,Theodore Bernard,225.0,74.0,L,L,4/18/1947,10/1/1961,klust101,kluszte01,Theodore Bernard Kluszewski
8989,kluttcl01,1917.0,12.0,12.0,USA,NC,Rockwell,1979.0,5.0,12.0,USA,NC,Salisbury,Clyde,Kluttz,Clyde Franklin,193.0,72.0,R,R,4/20/1942,9/27/1952,klutc101,kluttcl01,Clyde Franklin Kluttz
8990,kluttmi01,1954.0,9.0,20.0,USA,CA,Montebello,,,,,,,Mickey,Klutts,Gene Ellis,170.0,71.0,R,R,7/7/1976,7/26/1983,klutm101,kluttmi01,Gene Ellis Klutts
8991,kmakjo01,1963.0,5.0,3.0,USA,CA,Napa,,,,,,,Joe,Kmak,Joseph Robert,200.0,72.0,R,R,4/6/1993,8/27/1995,kmakj001,kmakjo01,Joseph Robert Kmak
8992,knabeot01,1884.0,6.0,12.0,USA,PA,Carrick,1961.0,5.0,17.0,USA,PA,Philadelphia,Otto,Knabe,Franz Otto,175.0,68.0,R,R,10/3/1905,9/25/1916,knabo101,knabeot01,Franz Otto Knabe
8993,knackbr01,1969.0,8.0,1.0,USA,CA,Los Angeles,,,,,,,Brent,Knackert,Brent Bradley,185.0,75.0,R,R,4/10/1990,6/4/1996,knacb001,knackbr01,Brent Bradley Knackert
